isco88,occtask,Emp. Share 2004,Task ,Emp. Share Change 2004-2012,Emp. Share Change 2004-2012,Emp. Share Change 2004-2012
Technical and Professional,,,,,,
21,1,1.1,NR Cog.,0.5,0.5,0.5
22,1,0.9,NR Cog.,0.6,0.1,0.8
23,1,3.9,NR Cog.,-0.5,0.0,-1.3
24,1,2.3,NR Cog.,0.4,-0.1,0.5
31,1,2.7,NR Cog.,0.2,0.9,0.0
34,1,3.6,NR Cog.,0.7,0.2,0.9
Managerial and Health Professionals,,,,,,
11,1,0.6,NR Cog.,-0.4,0.0,-0.8
12,2,2.2,NR Pers.,0.9,1.0,0.8
32,2,1.6,NR Pers.,-0.3,0.0,-0.6
Office Clerks,,,,,,
41,3,7.0,R. Cog,-0.3,0.3,-0.9
Personal and Protective Servies,,,,,,
51,6,11.3,NR Man. Pers,-0.2,-1.0,-0.8
"Sales, ticket clerks and other services",,,,,,
42,3,2.4,R. Cog.,0.4,0.0,0.4
52,6,6.3,NR Man. Pers,1.4,0.3,1.6
91,5,7.9,NR Man. Phys.,0.4,0.1,0.2
Rotuine Operators,,,,,,
73,4,1.1,R. Man.,-0.2,-0.2,0.1
74,4,7.8,R. Man.,-2.4,-5.1,-0.1
81,4,1.3,R. Man.,-0.3,-0.2,-0.1
82,4,7.6,R. Man.,-1.0,0.1,-0.1
Operators,,,,,,
71,5,6.4,NR Man. Phys.,-0.7,-0.6,-0.2
72,5,6.3,NR Man. Phys.,-0.5,0.1,-0.5
83,5,7.7,NR Man. Phys.,0.3,0.3,-0.1
93,3,4.9,R. Cog.,0.4,3.3,-0.4
92,5,3.2,NR Man. Phys.,0.8,0.0,-0.1
