,Economy,unexcluded ,males-females,,,,,,,,Manufacturing,unexcluded ,males-females,,,,,,,,Services,unexcluded ,males-females,,,,,
year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN,,year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN,,year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN
2004,0.14,0.03,0.12,0.17,0.36,0.18,0.18,0.53,,2004,0.08,0.02,0.10,0.51,0.25,0.03,0.10,0.29,,2004,0.20,0.05,0.13,0.04,0.31,0.28,0.25,0.59
2008,0.15,0.04,0.15,0.15,0.34,0.18,0.18,0.52,,2008,0.09,0.02,0.15,0.45,0.25,0.03,0.11,0.28,,2008,0.20,0.05,0.14,0.04,0.29,0.29,0.25,0.58
2012,0.12,0.10,0.11,0.16,0.28,0.19,0.22,0.47,,2012,0.08,0.06,0.10,0.49,0.22,0.03,0.14,0.25,,2012,0.15,0.13,0.12,0.06,0.19,0.30,0.28,0.49
2016,0.10,0.14,0.10,0.19,0.24,0.23,0.24,0.47,,2016,0.08,0.08,0.06,0.52,0.22,0.03,0.16,0.25,,2016,0.12,0.18,0.13,0.09,0.12,0.35,0.30,0.47
2022,0.12,0.14,0.09,0.18,0.22,0.23,0.26,0.45,,2022,0.11,0.07,0.07,0.48,0.23,0.04,0.18,0.26,,2022,0.13,0.18,0.12,0.09,0.12,0.35,0.32,0.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Economy,unexcluded ,females,,,,,,,,Manufacturing,unexcluded ,females,,,,,,,,Services,unexcluded ,females,,,,,
year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN,,year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN,,year,NRCA,NRCP,RC,RM,NRMP,NRMPERS,ABS,MAN
2004,0.19,0.06,0.18,0.18,0.25,0.14,0.25,0.39,,2004,0.12,0.02,0.15,0.61,0.07,0.03,0.14,0.10,,2004,0.28,0.10,0.24,0.02,0.12,0.24,0.38,0.36
2008,0.20,0.06,0.21,0.13,0.22,0.17,0.27,0.39,,2008,0.13,0.03,0.24,0.51,0.05,0.04,0.16,0.09,,2008,0.27,0.09,0.24,0.02,0.11,0.27,0.37,0.38
2012,0.15,0.09,0.18,0.14,0.20,0.24,0.23,0.44,,2012,0.11,0.03,0.19,0.51,0.12,0.04,0.14,0.16,,2012,0.19,0.12,0.20,0.05,0.06,0.35,0.31,0.42
2016,0.09,0.12,0.16,0.15,0.16,0.32,0.21,0.48,,2016,0.07,0.03,0.12,0.52,0.19,0.06,0.10,0.25,,2016,0.11,0.16,0.19,0.08,0.01,0.45,0.27,0.46
2022,0.11,0.13,0.14,0.16,0.12,0.33,0.24,0.46,,2022,0.11,0.04,0.12,0.48,0.19,0.05,0.15,0.24,,2022,0.12,0.17,0.15,0.09,0.01,0.45,0.29,0.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Economy,unexcluded ,males,,,,,,,,Manufacturing,unexcluded ,males,,,,,,,,Services,unexcluded ,males,,,,,
year,sh_emp1,sh_emp2,sh_emp3,sh_emp4,sh_emp5,sh_emp6,sh_emp7,sh_emp8,,year,sh_emp1,sh_emp2,sh_emp3,sh_emp4,sh_emp5,sh_emp6,sh_emp7,sh_emp8,,year,sh_emp1,sh_emp2,sh_emp3,sh_emp4,sh_emp5,sh_emp6,sh_emp7,sh_emp8
2004,0.13,0.03,0.10,0.16,0.38,0.18,0.16,0.57,,2004,0.07,0.02,0.09,0.49,0.30,0.04,0.10,0.33,,2004,0.18,0.04,0.10,0.04,0.35,0.29,0.22,0.64
2008,0.13,0.03,0.13,0.15,0.37,0.18,0.16,0.55,,2008,0.08,0.02,0.14,0.44,0.29,0.03,0.10,0.32,,2008,0.18,0.04,0.11,0.04,0.33,0.30,0.21,0.63
2012,0.11,0.10,0.09,0.17,0.30,0.18,0.21,0.48,,2012,0.08,0.06,0.08,0.49,0.24,0.03,0.14,0.27,,2012,0.14,0.13,0.09,0.06,0.23,0.28,0.27,0.51
2016,0.10,0.15,0.08,0.20,0.27,0.20,0.26,0.47,,2016,0.08,0.09,0.04,0.52,0.23,0.03,0.18,0.26,,2016,0.12,0.19,0.10,0.10,0.17,0.31,0.32,0.48
2022,0.12,0.15,0.08,0.20,0.27,0.19,0.27,0.45,,2022,0.11,0.08,0.05,0.49,0.24,0.03,0.19,0.27,,2022,0.14,0.19,0.10,0.09,0.18,0.29,0.33,0.47
